Soil_ID,OC,pH,Clay,CEC,T,Ratio,logKow,lnCe,ln_Qe
26,0.581,3.55,53,,318,0.2,3.36,5.488937726,2.181004857
26,0.581,3.55,53,,318,0.2,3.36,5.270432163,1.432796195
27,0.62,,10.1,,298,0.005,5.18,-2.850766503,-1.013569273
27,0.62,,10.1,,298,0.005,5.18,-2.575707014,-1.041828445
27,0.62,,10.1,,298,0.005,5.18,-2.456902453,-1.056263396
27,0.62,,10.1,,298,0.005,5.18,-2.302585093,-0.451821137
27,0.62,,10.1,,298,0.005,5.18,-0.715597309,-0.513467277
27,0.62,,10.1,,298,0.005,5.18,-1.321630848,-0.474308401
27,0.62,,10.1,,298,0.005,5.18,-1.185478222,-0.473959283
27,0.62,,10.1,,298,0.005,5.18,-0.465533635,-0.115620526
27,0.62,,10.1,,298,0.005,5.18,-0.244239515,-0.143244123
27,0.62,,10.1,,298,0.005,5.18,-0.195771605,-0.148811194
27,0.62,,10.1,,298,0.005,5.18,1.353564536,1.072045256
27,0.62,,10.1,,298,0.005,5.18,1.486886024,1.000301348
27,0.62,,10.1,,298,0.005,5.18,1.59334918,0.923009669
27,0.62,,10.1,,298,0.005,5.18,1.65851375,0.839239781
27,0.62,,10.1,,298,0.005,5.18,1.916554898,1.713899148
27,0.62,,10.1,,298,0.005,5.18,1.994659496,1.676781483
27,0.62,,10.1,,298,0.005,5.18,2.045910611,1.638232811
27,0.62,,10.1,,298,0.005,5.18,2.108162614,1.598138352
27,0.62,,10.1,,298,0.005,5.18,2.228098588,2.113951525
27,0.62,,10.1,,298,0.005,5.18,2.710121388,2.05236226
27,0.62,,10.1,,298,0.005,5.18,2.970573427,2.032359735
28,0.622093023,8.24,14,,298,0.01,3.36,8.843023287,5.724835953
28,0.622093023,8.24,14,,298,0.01,3.36,8.693328989,5.715533494
28,0.622093023,8.24,14,,298,0.01,3.36,8.574763743,5.596581377
28,0.622093023,8.24,14,,298,0.01,3.36,8.444213813,5.45550315
28,0.622093023,8.24,14,,298,0.01,3.36,8.275350903,5.333164105
28,0.622093023,8.24,14,,298,0.01,3.36,8.094927745,5.153578259
28,0.622093023,8.24,14,,298,0.01,3.36,7.895510492,4.871346406
28,0.622093023,8.24,14,,298,0.01,3.36,7.553496337,4.706266322
28,0.622093023,8.24,14,,298,0.01,3.36,7.24949931,4.063129055
28,0.622093023,8.24,14,,298,0.01,3.36,6.529710766,3.527612682
29,0.63372093,8.33,19,,298,0.01,3.36,8.74477488,5.917901965
29,0.63372093,8.33,19,,298,0.01,3.36,8.609134065,5.867010403
29,0.63372093,8.33,19,,298,0.01,3.36,8.475600066,5.783279495
29,0.63372093,8.33,19,,298,0.01,3.36,8.330405677,5.662763586
29,0.63372093,8.33,19,,298,0.01,3.36,8.160518247,5.520041511
29,0.63372093,8.33,19,,298,0.01,3.36,7.968631086,5.366837326
29,0.63372093,8.33,19,,298,0.01,3.36,7.786302606,5.085755754
29,0.63372093,8.33,19,,298,0.01,3.36,7.46204261,4.838193571
29,0.63372093,8.33,19,,298,0.01,3.36,7.123431015,4.356890861
29,0.63372093,8.33,19,,298,0.01,3.36,6.445084697,3.716854479
30,0.695,6.76,46.39,,298,0.025,4.57,5.302407491,3.18505427
30,0.695,6.76,46.39,,298,0.025,4.57,5.091339322,3.065817881
30,0.695,6.76,46.39,,298,0.025,4.57,4.627100939,2.785387715
30,0.695,6.76,46.39,,298,0.025,4.57,4.427912586,2.491907089
30,0.695,6.76,46.39,,298,0.025,4.57,4.313862884,2.332570988
30,0.695,6.76,46.39,,298,0.025,4.57,3.563806474,1.821755069
31,0.75,4.82,13.99,,298,0.025389747,4.57,5.790793768,2.861104989
31,0.75,4.82,13.99,,298,0.025389747,4.57,5.662539558,2.783312776
31,0.75,4.82,13.99,,298,0.025389747,4.57,5.527503425,2.506531309
31,0.75,4.82,13.99,,298,0.025389747,4.57,5.298317367,2.529096463
31,0.75,4.82,13.99,,298,0.025389747,4.57,5.050244393,2.295743563
31,0.75,4.82,13.99,,298,0.025389747,4.57,4.772224117,2.010512235
31,0.75,4.82,13.99,,298,0.025389747,4.57,4.317488114,1.652185763
32,0.755813953,8.45,7.7,,298,0.01,3.36,8.796505334,5.834354493
32,0.755813953,8.45,7.7,,298,0.01,3.36,8.652108626,5.791975265
32,0.755813953,8.45,7.7,,298,0.01,3.36,8.517193191,5.701415676
32,0.755813953,8.45,7.7,,298,0.01,3.36,8.386833905,5.553564053
32,0.755813953,8.45,7.7,,298,0.01,3.36,8.227028039,5.424731491
32,0.755813953,8.45,7.7,,298,0.01,3.36,8.012515298,5.298317367
32,0.755813953,8.45,7.7,,298,0.01,3.36,7.824046011,4.993948169
32,0.755813953,8.45,7.7,,298,0.01,3.36,7.493484273,4.792208933
32,0.755813953,8.45,7.7,,298,0.01,3.36,7.222857947,4.156220166
32,0.755813953,8.45,7.7,,298,0.01,3.36,6.50234017,3.527612682
33,0.756976744,5.09,25,12.93,298,0.02,4.57,6.050440752,3.362453088
33,0.756976744,5.09,25,12.93,298,0.02,4.57,5.855358414,3.121664239
33,0.756976744,5.09,25,12.93,298,0.02,4.57,5.642261618,3.045540966
33,0.756976744,5.09,25,12.93,298,0.02,4.57,5.251225759,2.744587831
33,0.756976744,5.09,25,12.93,298,0.02,4.57,4.435567402,1.781406057
33,0.756976744,5.09,25,12.93,298,0.02,4.57,3.610917913,1.127491248
33,0.756976744,5.09,25,12.93,298,0.02,4.57,2.917770732,0.354312155
34,0.761627907,8.2,25.7,14.9,293,0.02,4.18,4.865303379,3.539177902
34,0.761627907,8.2,25.7,14.9,293,0.02,4.18,4.655335081,3.388943543
34,0.761627907,8.2,25.7,14.9,293,0.02,4.18,4.376988577,3.128540883
34,0.761627907,8.2,25.7,14.9,293,0.02,4.18,3.894503959,2.6917922
34,0.761627907,8.2,25.7,14.9,293,0.02,4.18,3.073800156,1.966322397
34,0.761627907,8.2,25.7,14.9,293,0.02,4.18,2.548002647,1.518966154
34,0.761627907,8.2,25.7,14.9,293,0.02,5.22,6.339980749,3.025213626
34,0.761627907,8.2,25.7,14.9,293,0.02,5.22,6.073156797,2.834118182
34,0.761627907,8.2,25.7,14.9,293,0.02,5.22,5.834765488,2.649843026
34,0.761627907,8.2,25.7,14.9,293,0.02,5.22,5.366168403,2.259050255
34,0.761627907,8.2,25.7,14.9,293,0.02,5.22,4.633017816,1.664690427
34,0.761627907,8.2,25.7,14.9,293,0.02,5.22,3.867697485,0.943970955
35,0.766,6.19,55.5,,298,0.2,3.36,7.740012015,3.872121421
35,0.766,6.19,55.5,,298,0.2,3.36,7.557681757,3.690310929
35,0.766,6.19,55.5,,298,0.2,3.36,7.436499403,3.440097531
35,0.766,6.19,55.5,,298,0.2,3.36,7.307135243,3.100002195
35,0.766,6.19,55.5,,298,0.2,3.36,6.730898762,2.739057792
35,0.766,6.19,55.5,,298,0.2,3.36,6.531897516,1.867948608
35,0.766,6.19,55.5,,298,0.2,3.36,5.445011746,1.303021442
35,0.766,6.19,55.5,,318,0.2,3.36,7.943640738,3.577375104
35,0.766,6.19,55.5,,318,0.2,3.36,7.163094929,3.51029391
35,0.766,6.19,55.5,,318,0.2,3.36,6.702083209,3.253308169
35,0.766,6.19,55.5,,318,0.2,3.36,6.386374141,2.842511162
35,0.766,6.19,55.5,,318,0.2,3.36,6.069351086,2.062791191
35,0.766,6.19,55.5,,318,0.2,3.36,5.14633101,1.439716638
36,0.794767442,8.45,17.7,11.08,298,0.02,4.57,6.234018492,3.197268049
36,0.794767442,8.45,17.7,11.08,298,0.02,4.57,6.053029903,2.931982774
36,0.794767442,8.45,17.7,11.08,298,0.02,4.57,5.591732971,2.454361528
36,0.794767442,8.45,17.7,11.08,298,0.02,4.57,4.527208645,1.698034699
36,0.794767442,8.45,17.7,11.08,298,0.02,4.57,3.321432413,1.303374602
36,0.794767442,8.45,17.7,11.08,298,0.02,4.57,2.708050201,0.577455706
37,0.81,8.33,35,,298,0.05,5.18,5.372496765,3.250072121
37,0.81,8.33,35,,298,0.05,5.18,4.951592753,2.841584094
37,0.81,8.33,35,,298,0.05,5.18,4.69043003,2.624103215
37,0.81,8.33,35,,298,0.05,5.18,4.54648119,2.315491447
37,0.81,8.33,35,,298,0.05,5.18,4.141546164,1.913859101
37,0.81,8.33,35,,298,0.05,5.18,3.484312288,1.209139434
38,0.825581395,7.24,19.99,,303,0.1,5.18,4.51457348,4.613174069
38,0.825581395,7.24,19.99,,303,0.1,5.18,3.913595768,4.246520436
38,0.825581395,7.24,19.99,,303,0.1,5.18,1.735065653,2.252491079
38,0.825581395,7.24,19.99,,303,0.1,5.18,4.740593163,5.2970005
38,0.825581395,7.24,19.99,,303,0.1,5.18,4.305059194,4.994719981
38,0.825581395,7.24,19.99,,303,0.1,5.18,4.194924168,4.583892411
38,0.825581395,7.24,19.99,,303,0.1,5.18,3.76787315,4.229519187
38,0.825581395,7.24,19.99,,303,0.1,5.18,2.733808912,3.634811261
38,0.825581395,7.24,19.99,,303,0.1,5.18,1.963778133,2.899105728
38,0.825581395,7.24,19.99,,303,0.1,5.18,4.630415816,5.285072033
38,0.825581395,7.24,19.99,,303,0.1,5.18,4.208367947,4.978547269
38,0.825581395,7.24,19.99,,303,0.1,5.18,4.109948846,4.559401602
38,0.825581395,7.24,19.99,,303,0.1,5.18,3.634536778,4.217957976
38,0.825581395,7.24,19.99,,303,0.1,5.18,2.636826271,3.613759817
38,0.825581395,7.24,19.99,,303,0.1,5.18,0.537720687,1.84305443
38,0.825581395,7.24,19.99,,303,0.1,5.18,3.702954928,5.289064188
38,0.825581395,7.24,19.99,,303,0.1,5.18,3.33246162,4.994719981
38,0.825581395,7.24,19.99,,303,0.1,5.18,2.906534873,4.599893288
38,0.825581395,7.24,19.99,,303,0.1,5.18,2.509054399,4.240948264
38,0.825581395,7.24,19.99,,303,0.1,5.18,2.301584593,3.675634627
38,0.825581395,7.24,19.99,,303,0.1,5.18,0.829773778,2.941666719
39,0.83,6.68,11.1,9.18,297,0.1,5.18,4.522874943,5.001912696
39,0.83,6.68,11.1,9.18,297,0.1,5.18,4.485259889,4.598699295
39,0.83,6.68,11.1,9.18,297,0.1,5.18,4.254193263,4.247855037
39,0.83,6.68,11.1,9.18,297,0.1,5.18,4.38949865,3.901400789
39,0.83,6.68,11.1,9.18,297,0.1,5.18,4.147885329,3.391551005
39,0.83,6.68,11.1,9.18,297,0.1,5.18,4.611152258,5.004544785
39,0.83,6.68,11.1,9.18,297,0.1,5.18,4.623010104,4.59810126
39,0.83,6.68,11.1,9.18,297,0.1,5.18,4.608165695,4.23541145
39,0.83,6.68,11.1,9.18,297,0.1,5.18,4.695924549,3.890280337
39,0.83,6.68,11.1,9.18,297,0.1,5.18,4.570578741,3.361090409
39,0.83,6.68,11.1,9.18,297,0.1,5.18,4.793308128,4.99896007
39,0.83,6.68,11.1,9.18,297,0.1,5.18,4.685828089,4.595666166
39,0.83,6.68,11.1,9.18,297,0.1,5.18,4.553876892,4.229427459
39,0.83,6.68,11.1,9.18,297,0.1,5.18,4.415219602,3.899328774
39,0.83,6.68,11.1,9.18,297,0.1,5.18,3.246490992,3.392960216
40,0.86,,20,,283,0.16,3.36,8.796883414,2.757297404
40,0.86,,20,,283,0.16,3.36,7.938124415,2.391904637
40,0.86,,20,,283,0.16,3.36,7.328896866,1.495597096
40,0.86,,20,,283,0.16,3.36,6.380630882,0.570753532
40,0.86,,20,,283,0.16,3.36,8.601626247,3.140092324
40,0.86,,20,,283,0.16,3.36,8.563313127,3.195443418
40,0.86,,20,,283,0.16,3.36,8.526152933,3.244878798
40,0.86,,20,,283,0.16,3.36,8.447457187,3.336975255
40,0.86,,20,,283,0.16,3.36,8.461955285,3.320341566
40,0.86,,20,,283,0.16,3.36,8.374615288,3.398313226
40,0.86,,20,,283,0.16,3.36,8.339429233,3.433867843
40,0.86,,20,,283,0.16,3.36,8.302935048,3.465792151
40,0.86,,20,,283,0.16,3.36,8.282432421,3.48257151
40,0.86,,20,,283,0.16,3.36,7.420459138,2.88
40,0.86,,20,,283,0.16,3.36,7.564860688,2.803590657
40,0.86,,20,,283,0.16,3.36,7.690880266,2.699970985
40,0.86,,20,,283,0.16,3.36,7.739533328,2.64659315
40,0.86,,20,,283,0.16,3.36,7.70332366,2.699950823
40,0.86,,20,,283,0.16,3.36,6.668482346,2.217081669
40,0.86,,20,,283,0.16,3.36,6.798163602,2.129076587
40,0.86,,20,,283,0.16,3.36,6.95301541,2.02234195
40,0.86,,20,,283,0.16,3.36,7.086988739,1.867686025
40,0.86,,20,,283,0.16,3.36,7.153364575,1.855547709
40,0.86,,20,,283,0.16,3.36,5.717027701,1.309197311
40,0.86,,20,,283,0.16,3.36,6.05608119,1.048160745
40,0.86,,20,,283,0.16,3.36,5.571773732,1.329962077
40,0.86,,20,,283,0.16,3.36,3.317815773,-1.463607464
40,0.86,,20,,283,0.16,3.36,4.927253685,0.328152005
40,0.86,,20,,283,0.16,3.36,5.454038242,0.075571187
40,0.86,,20,,283,0.16,3.36,7.739489799,2.641105231
41,0.869186047,8.13,35,22.61,298,0.02,4.57,6.218002331,3.216496998
41,0.869186047,8.13,35,22.61,298,0.02,4.57,6.014204034,2.97533567
41,0.869186047,8.13,35,22.61,298,0.02,4.57,5.884714177,2.832236396
41,0.869186047,8.13,35,22.61,298,0.02,4.57,5.462983988,2.56986801
41,0.869186047,8.13,35,22.61,298,0.02,4.57,4.379523504,1.781406057
41,0.869186047,8.13,35,22.61,298,0.02,4.57,3.78191432,1.047459335
41,0.869186047,8.13,35,22.61,298,0.02,4.57,3.034952987,0.434311683
42,0.9,4.55,49.6,11.73,298,0.02,4.57,6.175659348,3.258461856
42,0.9,4.55,49.6,11.73,298,0.02,4.57,5.950121584,3.039873553
42,0.9,4.55,49.6,11.73,298,0.02,4.57,5.407620101,2.622978759
42,0.9,4.55,49.6,11.73,298,0.02,4.57,4.379523504,1.781406057
42,0.9,4.55,49.6,11.73,298,0.02,4.57,3.440418095,1.27057482
42,0.9,4.55,49.6,11.73,298,0.02,4.57,3.034952987,0.508442787
43,0.901162791,7.46,6.62,,298,0.1,5.18,4.582441843,3.39984647
43,0.901162791,7.46,6.62,,298,0.1,5.18,4.223300503,3.116187292
43,0.901162791,7.46,6.62,,298,0.1,5.18,3.854203196,2.713661097
43,0.901162791,7.46,6.62,,298,0.1,5.18,3.23004917,2.029384325
43,0.901162791,7.46,6.62,,298,0.1,5.18,2.467913073,1.414614532
44,0.93,7,22,19.4,298,0.012,4.57,3.995659862,4.806607173
44,0.93,7,22,19.4,298,0.012,4.57,3.966736544,4.949661626
44,0.93,7,22,19.4,298,0.012,4.57,3.620228488,4.725673323
44,0.93,7,22,19.4,298,0.012,4.57,3.439844212,4.578125811
44,0.93,7,22,19.4,298,0.012,4.57,3.293047795,4.40136473
44,0.93,7,22,19.4,298,0.012,4.57,3.129191789,4.175141278
44,0.93,7,22,19.4,298,0.012,4.57,2.907562044,3.898402425
44,0.93,7,22,19.4,298,0.012,4.57,2.489296998,3.522344205
44,0.93,7,22,19.4,298,0.012,4.57,1.94943251,2.776982555
44,0.93,7,22,19.4,298,0.012,5.22,2.614259533,2.042632954
44,0.93,7,22,19.4,298,0.012,5.22,2.559062835,1.899982763
44,0.93,7,22,19.4,298,0.012,5.22,2.375891315,1.788626182
44,0.93,7,22,19.4,298,0.012,5.22,2.248530094,1.618078277
44,0.93,7,22,19.4,298,0.012,5.22,2.062346246,1.419366838
44,0.93,7,22,19.4,298,0.012,5.22,1.958022215,1.105768786
44,0.93,7,22,19.4,298,0.012,5.22,1.52618673,0.705075998
44,0.93,7,22,19.4,298,0.012,5.22,1.198125744,0.082648356
45,0.947,4.74,39.2,,298,0.02,4.57,6.449680221,5.197190653
45,0.947,4.74,39.2,,298,0.02,4.57,6.391414475,5.08563701
45,0.947,4.74,39.2,,298,0.02,4.57,6.352629396,4.956697805
45,0.947,4.74,39.2,,298,0.02,4.57,6.117436187,4.671000997
45,0.947,4.74,39.2,,298,0.02,4.57,5.932775551,4.255787163
45,0.947,4.74,39.2,,298,0.02,4.57,5.554895694,3.52025664
46,0.953488372,7.2,11.7,9.3,298,0.02,4.57,5.724891438,3.542714305
46,0.953488372,7.2,11.7,9.3,298,0.02,4.57,5.487283466,3.33322185
46,0.953488372,7.2,11.7,9.3,298,0.02,4.57,5.251225759,3.235367093
46,0.953488372,7.2,11.7,9.3,298,0.02,4.57,4.827513417,2.944565287
46,0.953488372,7.2,11.7,9.3,298,0.02,4.57,3.671224519,2.0888967
46,0.953488372,7.2,11.7,9.3,298,0.02,4.57,2.980618636,1.424745547
46,0.953488372,7.2,11.7,9.3,298,0.02,4.57,2.091864062,0.759777263
47,0.988372093,4,,8.6,298,0.025,3.36,8.646746683,6.514416351
47,0.988372093,4,,8.6,298,0.025,3.36,8.192819472,6.622470331
47,0.988372093,4,,8.6,298,0.025,3.36,7.879405029,6.275703198
47,0.988372093,4,,8.6,298,0.025,3.36,7.295599378,5.923185706
47,0.988372093,4,,8.6,298,0.025,3.36,7.001791921,5.545958389
47,0.988372093,4,,8.6,298,0.025,3.36,7.108325969,5.517452896
47,0.988372093,4,,8.6,298,0.025,3.36,6.514564532,5.121580188
47,0.988372093,4,,8.6,298,0.025,3.36,6.112353864,4.984291319
47,0.988372093,4,,8.6,298,0.025,3.36,5.708438286,4.611152258
47,0.988372093,4,,8.6,298,0.025,3.36,5.425830687,4.634728988
47,0.988372093,4,,8.6,298,0.025,3.36,5.022563865,4.241326753
48,0.988372093,8.09,24.4,12.01,298,0.02,4.57,5.815025653,3.504181075
48,0.988372093,8.09,24.4,12.01,298,0.02,4.57,5.515845179,3.31612594
48,0.988372093,8.09,24.4,12.01,298,0.02,4.57,5.338018733,3.206928742
48,0.988372093,8.09,24.4,12.01,298,0.02,4.57,4.932313327,2.8932731
48,0.988372093,8.09,24.4,12.01,298,0.02,4.57,4.036008985,1.963736034
48,0.988372093,8.09,24.4,12.01,298,0.02,4.57,2.541601993,0.641959144
48,0.988372093,8.09,24.4,12.01,298,0.02,4.57,3.280911216,1.303374602
49,1,4.2,15,,293,0.005,5.18,-0.077529203,0.87626288
49,1,4.2,15,,293,0.005,5.18,-0.158175435,0.897596315
49,1,4.2,15,,293,0.005,5.18,-0.285151943,0.409618936
49,1,4.2,15,,293,0.005,5.18,-0.70623242,-0.147682825
49,1,4.2,15,,293,0.005,5.18,-0.737099068,-0.1186939
49,1,4.2,15,,293,0.005,5.18,-0.899433615,-0.062012541
49,1,4.2,15,,293,0.005,5.18,-1.302688777,-0.480866578
49,1,4.2,15,,293,0.005,5.18,-1.5847453,-1.221066743
49,1,4.2,15,,293,0.005,5.18,-1.831956659,-1.136188619
49,1,4.2,15,,293,0.005,5.18,1.579576464,1.609581322
49,1,4.2,15,,293,0.005,5.18,1.427820108,1.640878128
49,1,4.2,15,,293,0.005,5.18,0.829599304,0.927008135
49,1,4.2,15,,293,0.005,5.18,0.028976108,0.313114704
50,1,5.6,,109,293,0.1667,3.36,8.523850979,4.49504947
50,1,5.6,,109,293,0.1667,3.36,8.222123901,4.214972436
50,1,5.6,,109,293,0.1667,3.36,7.778211475,3.817054967
50,1,5.6,,109,293,0.1667,3.36,6.816735881,3.18938522
50,1,5.6,,109,293,0.1667,3.36,4.945207489,1.63475472
51,1,5.96,27,18.85,298,0.125,3.36,4.115779843,-0.218404797
51,1,5.96,27,18.85,298,0.125,3.36,4.862135286,-0.060174723
51,1,5.96,27,18.85,298,0.125,3.36,5.999680702,0.322880283
51,1,5.96,27,18.85,298,0.125,3.36,6.560323202,1.617921822
51,1,5.96,27,18.85,298,0.125,3.36,7.529245328,2.16439142
51,1,5.96,27,18.85,298,0.125,3.36,8.985870942,3.926000858
51,1,5.96,27,18.85,298,0.125,3.36,9.181199882,4.181787513
52,1,6,27,,298,0.1,3.36,4.613138356,-0.011060947
52,1,6,27,,298,0.1,3.36,6.090630919,0.819427346
52,1,6,27,,298,0.1,3.36,4.139955073,-0.226273444
52,1,6,27,,298,0.1,3.36,6.600958343,1.785322127
52,1,6,27,,298,0.1,3.36,7.644919345,2.256467853
52,1,6,27,,298,0.1,3.36,9.103734637,4.232495062
52,1,6,27,,298,0.1,3.36,8.952178266,4.047427642
53,1.020348837,8.34,18.2,10.01,298,0.02,4.57,5.646153362,3.583121637
53,1.020348837,8.34,18.2,10.01,298,0.02,4.57,5.525054453,3.31612594
53,1.020348837,8.34,18.2,10.01,298,0.02,4.57,4.863680881,2.91924532
53,1.020348837,8.34,18.2,10.01,298,0.02,4.57,4.056988776,1.963736034
53,1.020348837,8.34,18.2,10.01,298,0.02,4.57,3.321432413,1.303374602
53,1.020348837,8.34,18.2,10.01,298,0.02,4.57,2.451005098,0.577455706
53,1.020348837,8.34,18.2,10.01,298,0.02,4.57,5.18178355,3.258461856
54,1.023255814,8,65.9,39,293,0.02,4.18,4.645964727,3.582270818
54,1.023255814,8,65.9,39,293,0.02,4.18,4.389233205,3.396646433
54,1.023255814,8,65.9,39,293,0.02,4.18,4.059995462,3.143610116
54,1.023255814,8,65.9,39,293,0.02,4.18,3.565849528,2.738102715
54,1.023255814,8,65.9,39,293,0.02,4.18,2.690756659,2.117875712
54,1.023255814,8,65.9,39,293,0.02,4.18,1.928777651,1.592791287
54,1.023255814,8,65.9,39,293,0.02,5.22,6.219012336,3.183943428
