Soil_ID,OC,pH,Clay,CEC,T,Ratio,logKow,lnCe,ln_Qe
54,1.023255814,8,65.9,39,293,0.02,5.22,5.953303917,3.009505289
54,1.023255814,8,65.9,39,293,0.02,5.22,5.663536009,2.789618932
54,1.023255814,8,65.9,39,293,0.02,5.22,5.209242134,2.447491052
54,1.023255814,8,65.9,39,293,0.02,5.22,4.398201366,1.836652143
54,1.023255814,8,65.9,39,293,0.02,5.22,3.644553934,1.187694143
55,1.052325581,6.2,13,24.66,298,0.0111,4.57,5.087596335,4.308110952
55,1.052325581,6.2,13,24.66,298,0.0111,4.57,4.94021283,4.077537444
55,1.052325581,6.2,13,24.66,298,0.0111,4.57,4.533674184,3.808882247
55,1.052325581,6.2,13,24.66,298,0.0111,4.57,3.981549068,3.433987204
55,1.052325581,6.2,13,24.66,298,0.0111,4.57,3.594568775,3.148453361
55,1.052325581,6.2,13,24.66,298,0.0111,4.57,3.005682604,2.772588722
55,1.052325581,6.2,13,24.66,298,0.0111,4.57,2.406945108,2.041220329
55,1.052325581,6.2,13,24.66,298,0.0111,4.57,1.960094784,1.435084525
56,1.06,,34.9,,298,0.005,5.18,-3.189317023,-1.014730805
56,1.06,,34.9,,298,0.005,5.18,-2.712058222,-0.458075058
56,1.06,,34.9,,298,0.005,5.18,-0.882372514,-0.114815855
56,1.06,,34.9,,298,0.005,5.18,1.403593858,1.721607069
56,1.06,,34.9,,298,0.005,5.18,2.11061312,2.088622517
56,1.06,,34.9,,298,0.005,5.18,-0.023985363,1.161826527
57,1.08,6.4,8.3,8,298,0.012,4.57,4.058199116,4.760231631
57,1.08,6.4,8.3,8,298,0.012,4.57,3.962394775,4.664971985
57,1.08,6.4,8.3,8,298,0.012,4.57,3.87446443,4.565736082
57,1.08,6.4,8.3,8,298,0.012,4.57,3.74009287,4.433352557
57,1.08,6.4,8.3,8,298,0.012,4.57,3.6187681,4.297681858
57,1.08,6.4,8.3,8,298,0.012,4.57,3.459821573,4.130908368
57,1.08,6.4,8.3,8,298,0.012,4.57,3.27436351,3.930353157
57,1.08,6.4,8.3,8,298,0.012,4.57,3.153325592,3.594326548
57,1.08,6.4,8.3,8,298,0.012,4.57,2.725687086,3.266653782
57,1.08,6.4,8.3,8,298,0.012,4.57,2.15828738,2.927190818
57,1.08,6.4,8.3,8,278,0.012,5.22,2.372092499,2.397494711
57,1.08,6.4,8.3,8,278,0.012,5.22,2.294895605,2.263963322
57,1.08,6.4,8.3,8,278,0.012,5.22,2.177112569,2.114077035
57,1.08,6.4,8.3,8,278,0.012,5.22,1.977990043,1.952808884
57,1.08,6.4,8.3,8,278,0.012,5.22,1.973733744,1.697916647
57,1.08,6.4,8.3,8,278,0.012,5.22,1.570405981,1.450282074
57,1.08,6.4,8.3,8,278,0.012,5.22,1.318176107,1.036518173
57,1.08,6.4,8.3,8,278,0.012,5.22,0.733665129,0.343370957
57,1.08,6.4,8.3,8,288,0.012,5.22,2.906070114,2.663304707
57,1.08,6.4,8.3,8,288,0.012,5.22,2.771819677,2.551645389
57,1.08,6.4,8.3,8,288,0.012,5.22,2.582577677,2.429043068
57,1.08,6.4,8.3,8,288,0.012,5.22,2.41130496,2.263963322
57,1.08,6.4,8.3,8,288,0.012,5.22,2.279347172,2.043563257
57,1.08,6.4,8.3,8,288,0.012,5.22,1.952232975,1.790289957
57,1.08,6.4,8.3,8,288,0.012,5.22,1.723641215,1.372990405
57,1.08,6.4,8.3,8,288,0.012,5.22,1.434131691,0.624783433
58,1.081395349,7.72,15.5,,298,0.1,5.18,4.800699962,3.820131376
58,1.081395349,7.72,15.5,,298,0.1,5.18,4.72678144,3.629662747
58,1.081395349,7.72,15.5,,298,0.1,5.18,4.451909443,3.411259917
58,1.081395349,7.72,15.5,,298,0.1,5.18,3.994222156,2.707636782
58,1.081395349,7.72,15.5,,298,0.1,5.18,3.285112903,2.014529618
59,1.090697674,6.61,28.2,9.15,298,0.02,4.57,5.694068782,3.559749788
59,1.090697674,6.61,28.2,9.15,298,0.02,4.57,5.487283466,3.337451435
59,1.090697674,6.61,28.2,9.15,298,0.02,4.57,5.226284164,3.24466832
59,1.090697674,6.61,28.2,9.15,298,0.02,4.57,4.789157022,2.944565287
59,1.090697674,6.61,28.2,9.15,298,0.02,4.57,3.728100167,2.117880699
59,1.090697674,6.61,28.2,9.15,298,0.02,4.57,2.980618636,1.424745547
59,1.090697674,6.61,28.2,9.15,298,0.02,4.57,2.219203484,0.702602339
60,1.143604651,5.45,42.8,15.21,298,0.02,4.57,6.033805388,3.378777933
60,1.143604651,5.45,42.8,15.21,298,0.02,4.57,5.793927825,3.157655526
60,1.143604651,5.45,42.8,15.21,298,0.02,4.57,5.658436373,3.034173837
60,1.143604651,5.45,42.8,15.21,298,0.02,4.57,5.268888556,2.729204855
60,1.143604651,5.45,42.8,15.21,298,0.02,4.57,4.364371699,1.820638429
60,1.143604651,5.45,42.8,15.21,298,0.02,4.57,3.701301974,1.088258877
60,1.143604651,5.45,42.8,15.21,298,0.02,4.57,2.850706502,0.354312155
61,1.17,3.56,,4.24,297,0.1,5.18,4.382026635,5.016904932
61,1.17,3.56,,4.24,297,0.1,5.18,4.003690194,4.642211603
61,1.17,3.56,,4.24,297,0.1,5.18,3.139832618,4.190225791
61,1.17,3.56,,4.24,297,0.1,5.18,2.747270914,3.853753857
61,1.17,3.56,,4.24,297,0.1,5.18,1.902107526,3.34292894
61,1.17,3.56,,4.24,297,0.025,5.18,4.75272775,6.387450873
61,1.17,3.56,,4.24,297,0.025,5.18,4.622027303,6.005516356
61,1.17,3.56,,4.24,297,0.025,5.18,4.282206299,5.678303286
61,1.17,3.56,,4.24,297,0.025,5.18,4.046553898,5.188755259
61,1.17,3.56,,4.24,297,0.025,5.18,3.411147713,4.809265465
62,1.207,6.51,46.95,,298,0.025,4.57,4.858513887,3.298522146
62,1.207,6.51,46.95,,298,0.025,4.57,4.677276871,3.200438905
62,1.207,6.51,46.95,,298,0.025,4.57,4.507326901,2.925401007
62,1.207,6.51,46.95,,298,0.025,4.57,4.376968866,2.819478272
62,1.207,6.51,46.95,,298,0.025,4.57,4.233171285,2.629309978
62,1.207,6.51,46.95,,298,0.025,4.57,3.953535322,2.276487494
62,1.207,6.51,46.95,,298,0.025,4.57,3.652884333,1.836780635
63,1.25,7.1,20.2,17.8,293,0.02,4.57,5.283372572,3.105651272
63,1.25,7.1,20.2,17.8,293,0.02,4.57,4.635066436,2.498977476
64,1.284883721,6.1,10.1,26.5,298,0.08,4.57,5.150919419,4.479194179
64,1.284883721,6.1,10.1,26.5,298,0.08,4.57,4.857856229,4.065643259
64,1.284883721,6.1,10.1,26.5,298,0.08,4.57,3.978061651,3.390224061
64,1.284883721,6.1,10.1,26.5,298,0.08,4.57,2.653410964,2.751945867
64,1.284883721,6.1,10.1,26.5,298,0.08,4.57,2.258758589,2.032585755
65,1.3,,38,,283,0.139,3.36,8.668849334,3.099362293
65,1.3,,38,,283,0.139,3.36,7.83443189,2.616892056
65,1.3,,38,,283,0.139,3.36,6.407869595,0.807145285
65,1.3,,38,,283,0.139,3.36,5.668845905,0.212931586
65,1.3,,38,,283,0.139,3.36,5.028475212,0.700122794
65,1.3,,38,,283,0.139,3.36,5.807241183,1.33365806
65,1.3,,38,,283,0.139,3.36,7.432957069,2.938960844
65,1.3,,38,,283,0.139,3.36,8.283165623,3.532807346
65,1.3,,38,,283,0.139,3.36,8.229831068,3.566288002
65,1.3,,38,,283,0.139,3.36,7.357301066,2.983163618
65,1.3,,38,,283,0.139,3.36,7.008776393,2.177599934
65,1.3,,38,,283,0.139,3.36,6.862339415,2.277984976
65,1.3,,38,,283,0.139,3.36,7.743703258,2.714091913
65,1.3,,38,,283,0.139,3.36,8.436850439,3.404661375
65,1.3,,38,,283,0.139,3.36,8.442771324,3.396894806
65,1.3,,38,,283,0.139,3.36,8.409786139,3.430131393
65,1.3,,38,,283,0.139,3.36,8.337061236,3.488738063
65,1.3,,38,,283,0.139,3.36,7.548187102,2.959146087
65,1.3,,38,,283,0.139,3.36,7.502738211,2.812211999
65,1.3,,38,,283,0.139,3.36,7.590043716,2.844182375
65,1.3,,38,,283,0.139,3.36,7.590650083,2.938791483
65,1.3,,38,,283,0.139,3.36,5.627980761,1.485166372
65,1.3,,38,,283,0.139,3.36,6.18146488,1.225421136
65,1.3,,38,,283,0.139,3.36,5.922650231,1.13036932
66,1.3,,38.2,,283,0.1667,3.36,7.595889918,2.930259983
66,1.3,,38.2,,283,0.1667,3.36,7.56755248,2.948179344
66,1.3,,38.2,,283,0.1667,3.36,7.518498633,2.781232507
66,1.3,,38.2,,283,0.1667,3.36,7.501082124,2.789568742
66,1.3,,38.2,,283,0.1667,3.36,7.481104896,2.801977607
66,1.3,,38.2,,283,0.1667,3.36,6.840974245,2.286557332
66,1.3,,38.2,,283,0.1667,3.36,6.882642578,2.272754554
66,1.3,,38.2,,283,0.1667,3.36,5.768633447,1.443194408
66,1.3,,38.2,,283,0.1667,3.36,5.863347044,1.410743042
66,1.3,,38.2,,283,0.1667,3.36,5.050496828,0.749952754
66,1.3,,38.2,,283,0.1667,3.36,4.278054044,0.148764773
66,1.3,,38.2,,283,0.1667,3.36,3.465735903,-0.60531947
67,1.36627907,4.94,19.1,6.5,298,0.02,4.57,4.769836808,3.788283515
67,1.36627907,4.94,19.1,6.5,298,0.02,4.57,4.564348191,3.563123469
67,1.36627907,4.94,19.1,6.5,298,0.02,4.57,4.25561271,3.449120503
67,1.36627907,4.94,19.1,6.5,298,0.02,4.57,3.78191432,3.126887721
67,1.36627907,4.94,19.1,6.5,298,0.02,4.57,2.708050201,2.226103537
67,1.36627907,4.94,19.1,6.5,298,0.02,4.57,1.931521412,1.558270926
67,1.36627907,4.94,19.1,6.5,298,0.02,4.57,0.182321557,0.81381494
68,1.39,6.3,10.4,10.6,293,0.02,4.57,5.028757491,3.200961814
68,1.39,6.3,10.4,10.6,293,0.02,4.57,4.353191147,2.594825649
68,1.39,6.3,10.4,10.6,293,0.02,4.57,1.844852269,0.413595899
69,1.43,6.02,24.7,,298,0.02,4.57,6.4314921,5.184270904
69,1.43,6.02,24.7,,298,0.02,4.57,6.37502482,5.077005886
69,1.43,6.02,24.7,,298,0.02,4.57,6.155919102,4.963904209
69,1.43,6.02,24.7,,298,0.02,4.57,5.906723319,4.67175349
69,1.43,6.02,24.7,,298,0.02,4.57,5.040194096,3.536785408
70,1.49,7.4,17.7,8.6,293,0.3333,3.36,1.979579769,3.462167042
70,1.49,7.4,17.7,8.6,293,0.3333,3.36,1.690427864,3.215341587
70,1.49,7.4,17.7,8.6,293,0.3333,3.36,1.306303735,2.87356464
70,1.49,7.4,17.7,8.6,293,0.3333,3.36,0.700619195,2.179739263
70,1.49,7.4,17.7,8.6,293,0.3333,3.36,-4.017383521,-1.452434164
71,1.498255814,5.78,62.9,12.11,298,0.02,4.57,5.67057034,3.573173946
71,1.498255814,5.78,62.9,12.11,298,0.02,4.57,5.423186349,3.362453088
71,1.498255814,5.78,62.9,12.11,298,0.02,4.57,5.135210029,3.285490938
71,1.498255814,5.78,62.9,12.11,298,0.02,4.57,4.622027303,2.993354449
71,1.498255814,5.78,62.9,12.11,298,0.02,4.57,3.701301974,2.0888967
71,1.498255814,5.78,62.9,12.11,298,0.02,4.57,2.785011242,1.452901055
71,1.498255814,5.78,62.9,12.11,298,0.02,4.57,1.931521412,0.759777263
72,1.534883721,6.94,34,118.15,301,0.05,4.57,4.330803075,3.728998802
72,1.534883721,6.94,34,118.15,301,0.05,4.57,3.768902931,3.42033312
72,1.534883721,6.94,34,118.15,301,0.05,4.57,3.215983647,3.019526922
72,1.534883721,6.94,34,118.15,301,0.05,4.57,1.97255208,2.13345613
72,1.534883721,6.94,34,118.15,301,0.05,4.57,1.411913374,1.423710563
73,1.541,5.46,16.2,9.12,298,0.012716061,4.57,6.142589511,3.333603531
73,1.541,5.46,16.2,9.12,298,0.012716061,4.57,5.937257274,3.199073038
73,1.541,5.46,16.2,9.12,298,0.012716061,4.57,5.778590583,3.052892076
73,1.541,5.46,16.2,9.12,298,0.012716061,4.57,5.580319463,2.924638983
73,1.541,5.46,16.2,9.12,298,0.012716061,4.57,5.340907397,2.674824283
73,1.541,5.46,16.2,9.12,298,0.012716061,4.57,5.106448378,2.465103522
73,1.541,5.46,16.2,9.12,298,0.012716061,4.57,4.785164036,1.771964842
74,1.55,,26.9,20.5,298,0.05,5.18,7.428273775,5.36914715
74,1.55,,26.9,20.5,298,0.05,5.18,7.278559927,5.256587147
74,1.55,,26.9,20.5,298,0.05,5.18,6.908754779,5.096614194
74,1.55,,26.9,20.5,298,0.05,5.18,6.035242169,4.70953921
74,1.55,,26.9,20.5,298,0.05,5.18,5.360352757,4.279028604
74,1.55,,26.9,20.5,298,0.05,5.18,4.776599302,3.604456542
75,1.569767442,7.38,12.5,37.38,294,0.005,4.57,5.516610373,4.448770145
75,1.569767442,7.38,12.5,37.38,294,0.005,4.57,5.187566236,4.226516907
75,1.569767442,7.38,12.5,37.38,294,0.005,4.57,4.831534146,3.80084784
75,1.569767442,7.38,12.5,37.38,294,0.005,4.57,3.997016515,3.17986469
75,1.569767442,7.38,12.5,37.38,294,0.005,4.57,3.635035541,2.853465697
75,1.569767442,7.38,12.5,37.38,294,0.005,4.57,3.250626398,2.548084871
75,1.569767442,7.38,12.5,37.38,294,0.005,4.57,3.042983158,2.306925659
75,1.569767442,7.38,12.5,37.38,294,0.005,4.57,2.702662379,2.068506977
75,1.569767442,7.38,12.5,37.38,294,0.005,4.57,2.26979327,1.754853409
75,1.569767442,7.38,12.5,37.38,294,0.005,4.57,0.190372395,0.602182545
76,1.58,7.38,12.5,37.38,298,0.1905,3.36,5.642682657,1.518922221
76,1.58,7.38,12.5,37.38,298,0.1905,3.36,5.233170661,1.143585654
76,1.58,7.38,12.5,37.38,298,0.1905,3.36,4.934889674,0.898126761
76,1.58,7.38,12.5,37.38,298,0.1905,3.36,4.707639225,0.754430409
76,1.58,7.38,12.5,37.38,298,0.1905,3.36,4.440323844,0.498044289
76,1.58,7.38,12.5,37.38,298,0.1905,3.36,4.042891606,0.184569029
76,1.58,7.38,12.5,37.38,298,0.1905,3.36,3.357712122,-0.49807394
76,1.58,7.38,12.5,37.38,298,0.1905,5.18,2.993444659,1.350537641
76,1.58,7.38,12.5,37.38,298,0.1905,5.18,2.73655991,1.137704788
76,1.58,7.38,12.5,37.38,298,0.1905,5.18,2.489462921,0.988202007
76,1.58,7.38,12.5,37.38,298,0.1905,5.18,2.04931733,0.632813142
76,1.58,7.38,12.5,37.38,298,0.1905,5.18,1.402143104,0.085902429
77,1.597,7.7,52.86,,298,0.025,4.57,3.625843803,3.274003957
77,1.597,7.7,52.86,,298,0.025,4.57,3.434161383,3.165483487
77,1.597,7.7,52.86,,298,0.025,4.57,3.352427217,3.016588267
77,1.597,7.7,52.86,,298,0.025,4.57,3.164516783,2.808245399
77,1.597,7.7,52.86,,298,0.025,4.57,2.713177036,2.580852991
77,1.597,7.7,52.86,,298,0.025,4.57,2.320375894,2.266823191
77,1.597,7.7,52.86,,298,0.025,4.57,1.993420583,1.759236278
78,1.627906977,5.14,6.36,,298,0.05,5.18,4.603642019,0.401122359
78,1.627906977,5.14,6.36,,298,0.05,5.18,4.380116061,0.240354588
78,1.627906977,5.14,6.36,,298,0.05,5.18,4.089243239,-0.216416231
78,1.627906977,5.14,6.36,,298,0.05,5.18,3.685054649,-0.505340694
78,1.627906977,5.14,6.36,,298,0.05,5.18,2.988067978,-1.100814712
79,1.63,8.43,,29.6,300,0.04,5.22,4.807898763,3.087362965
79,1.63,8.43,,29.6,300,0.04,5.22,4.058109255,2.407944609
79,1.63,8.43,,29.6,300,0.04,5.22,3.59206289,1.649043167
79,1.63,8.43,,29.6,300,0.04,5.22,2.206668729,0.820968552
79,1.63,8.43,,29.6,300,0.04,5.22,1.336210861,0.105350516
79,1.63,8.43,,29.6,300,0.04,5.22,4.775552419,3.095659053
79,1.63,8.43,,29.6,300,0.04,5.22,4.545226957,2.798098074
79,1.63,8.43,,29.6,300,0.04,5.22,4.220843577,2.381941411
79,1.63,8.43,,29.6,300,0.04,5.22,2.210601374,0.826497307
79,1.63,8.43,,29.6,300,0.04,5.22,1.540452184,0.155292884
79,1.63,8.43,,29.6,300,0.04,5.22,4.720455884,3.030399365
79,1.63,8.43,,29.6,300,0.04,5.22,4.534628616,2.797951842
79,1.63,8.43,,29.6,300,0.04,5.22,3.970714466,2.415583367
79,1.63,8.43,,29.6,300,0.04,5.22,2.813262706,0.740078475
79,1.63,8.43,,29.6,300,0.04,5.22,2.481492495,-0.083164241
80,1.652,7.99,50.32,,298,0.025,4.57,4.205453524,3.616031841
80,1.652,7.99,50.32,,298,0.025,4.57,4.110173619,3.400417077
80,1.652,7.99,50.32,,298,0.025,4.57,3.927100763,3.091683157
80,1.652,7.99,50.32,,298,0.025,4.57,3.681252946,2.905096153
80,1.652,7.99,50.32,,298,0.025,4.57,3.629094948,2.675520122
80,1.652,7.99,50.32,,298,0.025,4.57,3.412084567,2.257064578
80,1.652,7.99,50.32,,298,0.025,4.57,3.357269876,1.936162798
81,1.67,6.4,6.9,11.8,293,0.02,4.57,4.922748509,3.235547495
82,1.68,4.3,50.54,11.32,298,0.070808733,4.57,6.025217938,1.666592993
82,1.68,4.3,50.54,11.32,298,0.070808733,4.57,5.869004215,1.548817041
82,1.68,4.3,50.54,11.32,298,0.070808733,4.57,5.720855563,1.261127885
82,1.68,4.3,50.54,11.32,298,0.070808733,4.57,5.569987809,1.261127885
82,1.68,4.3,50.54,11.32,298,0.070808733,4.57,5.315421257,1.078817661
82,1.68,4.3,50.54,11.32,298,0.070808733,4.57,5.041655811,0.85564861
82,1.68,4.3,50.54,11.32,298,0.070808733,4.57,4.64715822,0.316633894
83,1.7,6.2,27,,293,0.005,5.18,-0.210721031,0.921458715
83,1.7,6.2,27,,293,0.005,5.18,-0.318691259,0.941867558
83,1.7,6.2,27,,293,0.005,5.18,-0.46140074,0.521134979
83,1.7,6.2,27,,293,0.005,5.18,-0.526447005,0.489882479
83,1.7,6.2,27,,293,0.005,5.18,-1.331048887,-0.015666075
83,1.7,6.2,27,,293,0.005,5.18,-1.398366942,-0.015666075
83,1.7,6.2,27,,293,0.005,5.18,-1.47840965,-0.357415361
83,1.7,6.2,27,,293,0.005,5.18,-2.233992302,-1.014194948
83,1.7,6.2,27,,293,0.005,5.18,1.189183987,1.676525482
83,1.7,6.2,27,,293,0.005,5.18,1.142342052,1.681342022
83,1.7,6.2,27,,293,0.005,5.18,1.081940754,1.69079806
83,1.7,6.2,27,,293,0.005,5.18,0.37163252,1.002307204
83,1.7,6.2,27,,293,0.005,5.18,0.318453731,1.011600912
84,1.73,,13,,283,0.1625,3.36,6.936051148,3.922674081
84,1.73,,13,,283,0.1625,3.36,7.004246579,3.915329533
84,1.73,,13,,283,0.1625,3.36,7.19548735,3.887945454
84,1.73,,13,,283,0.1625,3.36,7.374190047,3.8415426
84,1.73,,13,,283,0.1625,3.36,7.564342204,3.801066863
84,1.73,,13,,283,0.1625,3.36,7.827480108,3.7208625
84,1.73,,13,,283,0.1625,3.36,7.967557437,3.662543179
84,1.73,,13,,283,0.1625,3.36,8.150814172,3.566398212
84,1.73,,13,,283,0.1625,3.36,8.257904193,3.497982231
84,1.73,,13,,283,0.1625,3.36,8.724272399,2.918824231
84,1.73,,13,,283,0.1625,3.36,6.073965769,3.241677871
84,1.73,,13,,283,0.1625,3.36,6.36233821,3.20738607
84,1.73,,13,,283,0.1625,3.36,6.68123102,3.156246946
84,1.73,,13,,283,0.1625,3.36,6.978213743,3.08560954
84,1.73,,13,,283,0.1625,3.36,7.151563831,3.021731349
84,1.73,,13,,283,0.1625,3.36,7.29925668,2.95985636
84,1.73,,13,,283,0.1625,3.36,7.844985247,2.527558968
84,1.73,,13,,283,0.1625,3.36,7.244156084,1.741535778
84,1.73,,13,,283,0.1625,3.36,6.726233402,2.214245562
84,1.73,,13,,283,0.1625,3.36,6.491785186,2.304353528
84,1.73,,13,,283,0.1625,3.36,6.399925164,2.363868321
84,1.73,,13,,283,0.1625,3.36,6.091762268,2.452486759
84,1.73,,13,,283,0.1625,3.36,5.347107531,2.562808606
84,1.73,,13,,283,0.1625,3.36,5.742041187,2.524039218
84,1.73,,13,,283,0.1625,3.36,4.498697941,1.66054919
84,1.73,,13,,283,0.1625,3.36,2.766319109,1.035246413
84,1.73,,13,,283,0.1625,3.36,6.290828124,0.836251358
84,1.73,,13,,283,0.1625,3.36,5.513831891,0.378915773
84,1.73,,13,,283,0.1625,3.36,5.327390614,1.509263923
84,1.73,,13,,283,0.1625,3.36,5.629418059,1.423951352
84,1.73,,13,,283,0.1625,3.36,-0.916290732,-0.308293026
85,1.73,,30,19.5,298,0.05,5.18,5.802420445,5.612069517
85,1.73,,30,19.5,298,0.05,5.18,5.542830944,5.461538924
85,1.73,,30,19.5,298,0.05,5.18,5.39997102,5.284455737
85,1.73,,30,19.5,298,0.05,5.18,5.37897527,5.060676104
85,1.73,,30,19.5,298,0.05,5.18,5.000584958,4.777200637
85,1.73,,30,19.5,298,0.05,5.18,3.832979798,3.678513412
86,1.73255814,7.72,16.86,,303,0.1,5.18,4.104788171,4.224604986
86,1.73255814,7.72,16.86,,303,0.1,5.18,2.211992767,2.91061002
86,1.73255814,7.72,16.86,,303,0.1,5.18,1.889218853,2.251123363
86,1.73255814,7.72,16.86,,303,0.1,5.18,4.537478967,5.002854435
86,1.73255814,7.72,16.86,,303,0.1,5.18,3.807164586,4.590392532
86,1.73255814,7.72,16.86,,303,0.1,5.18,3.102049831,4.252965237
